max_background_compactions,max_background_flushes,write_buffer_size,max_write_buffer_number,min_write_buffer_number_to_merge,max_bytes_for_level_multiplier,block_size,level0_file_num_compaction_trigger,level0_slowdown_writes_trigger,level0_stop_writes_trigger,step
9,10,126997387,89,1,13.63229664553715,38243,6,996,168,34
117,9,33806715,112,12,13.542665402248108,447810,60,152,678,35
31,9,103646668,82,17,8.586956855852138,290451,61,563,259,36
166,5,138472328,92,32,5.896074606556709,439664,30,736,895,37
94,4,140479191,99,9,14.588550050781361,51177,64,625,132,38
99,7,90515496,82,9,13.168069509501155,246788,18,288,935,39
230,8,115151402,36,20,9.616889038680867,100324,48,315,367,40
163,4,131452906,38,28,9.787030464905161,3058,17,362,152,41
108,2,12954370,66,25,13.13638104187681,456282,13,647,1007,42
253,9,95862081,104,15,9.833820518089613,97800,61,355,311,43
180,2,75496811,56,19,10.3071454240856,496265,6,9,162,44
224,8,52635095,123,23,6.083482256675012,169779,37,484,68,45
200,5,95406316,8,6,7.018944218931314,344367,20,523,577,46
107,7,67982269,10,14,9.010747668867172,54172,61,290,148,47
182,9,38613702,103,11,6.432795462016828,262243,19,427,70,48
135,8,114398627,60,20,6.481544533735431,245320,34,385,836,49
160,8,41998630,126,24,5.672553826569104,363717,5,416,745,50
76,7,124926726,111,32,9.196621392478535,458509,24,581,61,51
59,7,149895500,62,31,6.879217874682373,154755,14,22,578,52
135,7,108063890,56,5,13.252881635477703,5706,54,568,725,53
26,6,25457193,64,28,10.131854572439721,29559,49,711,1017,54
176,5,141350962,94,30,5.195527230216586,11997,28,663,520,55
98,9,92555005,102,25,6.3085396436635985,139584,19,527,510,56
163,9,159493501,71,6,9.774947415001487,268142,50,1012,238,57
48,7,141835128,70,13,6.660145924456295,276576,40,715,915,58
128,6,27130325,9,30,6.944642262433823,3374,4,147,884,59
39,6,133551507,58,7,5.841739019303325,454264,27,762,22,60
219,2,165133095,95,17,5.69464476761636,339387,41,519,986,61
118,1,152767797,98,18,13.35042978506886,272294,5,531,578,62
254,8,99773059,124,28,12.088650153114312,25411,30,718,966,63
20,5,152858511,27,11,12.295772565091102,326296,4,556,209,64
113,6,150876961,43,21,14.03968491595697,441301,54,533,170,65
173,7,32837354,81,18,14.28087365398085,324864,27,593,222,66
45,8,60751455,91,18,8.940003291476835,190477,7,659,950,67
126,2,110804900,41,9,6.780508350344835,202265,18,770,754,68
136,10,82129356,123,8,7.552980928392508,347239,37,918,785,69
36,8,30964204,67,2,11.149190204359751,455896,19,47,940,70
30,3,135163241,55,2,7.874705266515254,184223,45,183,687,71
144,3,157615065,32,24,14.189513690063666,459063,63,527,647,72
135,3,80349449,27,9,5.653373934228014,58552,23,219,222,73
213,6,79268517,114,15,13.6342201067923,18802,50,158,369,74
167,7,103068657,120,13,8.735520618261386,424834,8,553,442,75
17,4,110918094,117,26,7.666020637067223,133837,37,917,996,76
185,10,20808781,123,10,7.365410314518346,249692,52,115,545,77
120,7,126479415,40,21,7.181305430130624,243165,31,841,920,78
179,7,26165926,97,15,13.746713863208354,454454,44,961,273,79
222,7,157514564,76,3,13.85553497397028,486488,10,496,534,80
220,4,47753099,110,7,10.255407543104962,339312,36,536,924,81
50,8,20511404,97,31,10.250882271483711,383333,4,215,39,82
217,1,102744349,70,11,13.447940040784996,85514,1,827,179,83
119,9,132079855,107,7,11.802221368267919,183581,16,754,163,84
55,1,54642736,117,24,5.687536886519926,1941,49,219,914,85
125,6,164866849,14,2,12.362517520343452,205400,38,697,819,86
62,9,133269415,1,20,9.312050617965385,316808,52,237,329,87
122,10,63703335,126,23,10.839669902862038,339097,34,989,368,88
68,7,101092050,32,31,12.275517016805338,86210,26,363,249,89
26,3,58118919,3,25,14.030329810465057,410519,30,523,521,90
47,7,35290021,37,25,14.472757387208354,251649,46,624,660,91
132,6,41508867,103,20,7.513685295860402,328785,36,914,333,92
130,3,152721910,86,8,11.755496162019718,183967,19,992,527,93
167,8,137709570,16,5,6.845759298447497,498015,10,830,279,94
186,3,28948798,55,10,5.04551605474005,128258,4,850,637,95
147,6,14926459,102,19,12.732985893178217,255102,9,511,706,96
251,9,40605987,2,8,8.220009830401693,358835,37,675,370,97
9,4,147556825,1,32,12.346111124186525,272492,2,433,658,98
82,7,82832045,82,30,10.996604994833797,55330,48,892,506,99
176,7,121657136,7,24,12.257133972352587,170820,48,204,235,100
